,Unnamed: 0,region,sales_price,bedroom,bathroom,parking,dimensions,latitude,longitude,mean_price,std_price,price_meter,average
10687,11984,"Higienopolis, Sao Paulo",2175000,3,3,2,206,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,10558.2524271845,10146.6353707394
10688,11985,"Jardim Paulista, Sao Paulo",2900000,3,3,2,292,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,9931.50684931507,12319.3530995925
10689,11986,"Centro, Sao Paulo",450000,1,0,2,48,39.7880179,-8.2910434,1005955.40816327,1791395.16170778,9375.0,8151.98279474025
10690,11987,"Panamby, Sao Paulo",849000,3,5,2,138,-23.5190045,-46.6676637,1459952.52884615,953463.062536221,6152.17391304348,7434.87860491516
10691,11988,"Itaim Paulista, Sao Paulo",199000,2,1,2,38,-23.50345245,-46.3854878946879,352100.0,561742.418234946,5236.84210526316,4362.19459711116
10692,11989,"Perdizes, Sao Paulo",1064000,3,1,2,140,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,7600.0,9409.53370787521
10693,11990,"Pompeia, Sao Paulo",1100000,3,1,2,120,-22.1088293,-50.1720753,957891.180257511,490757.041916436,9166.66666666667,9587.72284680743
10694,11991,"Santa Cecilia, Sao Paulo",319000,1,1,2,68,-23.5296595,-46.6518917695503,1173729.53753754,1078726.70778865,4691.17647058824,8720.40445666074
10695,11992,"Jardim America, Sao Paulo",1230000,3,3,2,118,-23.0402074,-45.5394484,2715944.14583333,2690010.8568423,10423.7288135593,12130.2434609517
10696,11993,"Jardim Paulista, Sao Paulo",1945000,2,1,2,160,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,12156.25,12319.3530995925
10697,11994,"Moema, Sao Paulo",999000,3,4,2,95,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,10515.7894736842,11915.5734933051
10698,11995,"Jardim Paulista, Sao Paulo",848000,3,3,2,132,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,6424.24242424242,12319.3530995925
10699,11996,"Jardim da Saude, Sao Paulo",250000,2,1,2,66,-23.6171973,-46.6185362,758656.25,346180.598902439,3787.87878787879,6914.40303816183
10700,11997,"Moema, Sao Paulo",3180000,2,3,2,160,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,19875.0,11915.5734933051
10701,11998,"Morumbi, Sao Paulo",120000,1,0,2,24,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,5000.0,6114.79985112859
10702,11999,"Bras, Sao Paulo",228100,2,1,2,44,-23.54511365,-46.6163355306725,35546796.0327869,108230396.721568,5184.09090909091,6404.7438847057
10703,12000,"Barra Funda, Sao Paulo",800000,3,1,2,94,-23.5254616,-46.6675134,682101.714285714,342135.47445999,8510.63829787234,8351.14093307938
10704,12001,"Jardim Paulista, Sao Paulo",2500000,4,4,2,166,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,15060.2409638554,12319.3530995925
10705,12002,"Perdizes, Sao Paulo",590000,2,2,2,105,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,5619.04761904762,9409.53370787521
10706,12004,"Perdizes, Sao Paulo",1800000,3,1,3,173,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,10404.6242774566,9409.53370787521
10707,12005,"Barra Funda, Sao Paulo",755400,3,1,3,70,-23.5254616,-46.6675134,682101.714285714,342135.47445999,10791.4285714286,8351.14093307938
10708,12006,"Jardim America, Sao Paulo",1860000,2,3,3,140,-23.0402074,-45.5394484,2715944.14583333,2690010.8568423,13285.7142857143,12130.2434609517
10709,12007,"Vila Mariana, Sao Paulo",1590000,3,4,3,140,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,11357.1428571429,10752.8909823284
10710,12009,"Jardim Sul, Sao Paulo",359000,2,1,2,55,-23.2478856,-45.8909972,577200.2,249570.843026718,6527.27272727273,5756.27792884593
10711,12010,"Mooca, Sao Paulo",550000,3,2,2,70,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,7857.14285714286,6811.66160035022
10712,12012,"Barra Funda, Sao Paulo",288000,2,1,3,44,-23.5254616,-46.6675134,682101.714285714,342135.47445999,6545.45454545455,8351.14093307938
10713,12013,"Paraiso, Sao Paulo",1650000,3,1,2,180,-21.015911,-48.776105,1902170.73076923,2255836.20716688,9166.66666666667,10680.1024605127
10714,12015,"Analia Franco, Sao Paulo",2700000,3,5,8,325,-23.5557765,-46.5622613,2381521.73913043,2495088.39102974,8307.69230769231,8599.15308696969
10715,12016,"Jardins, Sao Paulo",1200000,3,1,8,140,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,8571.42857142857,11843.3035711004
10716,12017,"Jardins, Sao Paulo",1200000,3,1,8,140,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,8571.42857142857,11843.3035711004
10717,12018,"Jardins, Sao Paulo",1490000,2,1,8,127,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,11732.2834645669,11843.3035711004
10718,12019,"Vila Andrade, Sao Paulo",349900,2,2,8,58,-23.62819865,-46.7289985764111,692110.807291667,418911.514483648,6032.75862068965,6215.97285670845
10719,12020,"Morumbi, Sao Paulo",839000,3,5,5,268,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,3130.59701492537,6114.79985112859
10720,12021,"Vila Mascote, Sao Paulo",385000,2,1,5,55,-23.6453648,-46.6710776663326,857119.747252747,624265.245162966,7000.0,7717.83652050937
10721,12023,"Jardim Paulista, Sao Paulo",2605000,3,4,2,175,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,14885.7142857143,12319.3530995925
10722,12024,"Santana, Sao Paulo",1440000,4,5,3,238,-23.499321,-46.6289326497014,995109.141914191,652917.387651109,6050.42016806723,7476.04391313302
10723,12026,"Pinheiros, Sao Paulo",1350000,4,3,2,135,-23.567249,-46.7019515,9498833.46488294,133935791.599595,10000.0,11657.2479284877
10724,12029,"Jardim America, Sao Paulo",1640000,2,2,2,128,-23.0402074,-45.5394484,2715944.14583333,2690010.8568423,12812.5,12130.2434609517
10725,12031,"Paraisopolis, Sao Paulo",280000,2,1,4,47,-23.6151173,-46.7271935,386583.333333333,234376.282218715,5957.44680851064,4772.00046253469
10726,12032,"Itaim Bibi, Sao Paulo",1680000,3,3,4,136,-23.6015117,-46.6852079877868,8912909.01339286,100018534.494108,12352.9411764706,15011.4003739799
10727,12035,"Santa Cecilia, Sao Paulo",1260000,2,2,2,90,-23.5296595,-46.6518917695503,1173729.53753754,1078726.70778865,14000.0,8720.40445666074
10728,12036,"Panamby, Sao Paulo",1799000,4,7,5,233,-23.5190045,-46.6676637,1459952.52884615,953463.062536221,7721.03004291846,7434.87860491516
10729,12037,"Tucuruvi, Sao Paulo",250500,2,1,5,41,-23.4800747,-46.6032701,414604.166666667,158474.500703389,6109.75609756098,6508.05094120336
10730,12039,"Saude, Sao Paulo",890000,3,2,2,84,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,10595.2380952381,8483.63977850064
10731,12040,"Jardim Paulista, Sao Paulo",6738017,3,5,4,270,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,24955.6185185185,12319.3530995925
10732,12041,"Jardim Paulista, Sao Paulo",7567412,3,5,4,270,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,28027.4518518519,12319.3530995925
10733,12042,"Pinheiros, Sao Paulo",1298000,2,2,2,72,-23.567249,-46.7019515,9498833.46488294,133935791.599595,18027.7777777778,11657.2479284877
10734,12043,"Jardim Paulista, Sao Paulo",6819853,4,5,4,270,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,25258.7148148148,12319.3530995925
10735,12044,"Jardim Paulista, Sao Paulo",14850722,4,5,5,475,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,31264.6778947368,12319.3530995925
10736,12045,"Moema, Sao Paulo",3075000,4,5,4,189,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,16269.8412698413,11915.5734933051
10737,12046,"Vila Madalena, Sao Paulo",600000,2,1,4,73,-23.5464956,-46.6911243,3193818.11666667,28337134.1943227,8219.17808219178,11338.74778908
10738,12047,"Moema, Sao Paulo",425000,1,1,4,32,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,13281.25,11915.5734933051
10739,12048,"Moema, Sao Paulo",750000,3,2,4,95,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,7894.73684210526,11915.5734933051
10740,12049,"Barra Funda, Sao Paulo",460000,2,1,4,58,-23.5254616,-46.6675134,682101.714285714,342135.47445999,7931.03448275862,8351.14093307938
10741,12050,"Vila Romana, Sao Paulo",1850000,4,0,4,169,-21.2383197,-47.7796753,1181947.56521739,529745.481383932,10946.7455621302,9599.97320195427
10742,12052,"Barra Funda, Sao Paulo",694128,2,3,5,70,-23.5254616,-46.6675134,682101.714285714,342135.47445999,9916.11428571429,8351.14093307938
10743,12053,"Vila Moinho Velho, Sao Paulo",799000,3,3,2,145,-23.6044468,-46.5965558001386,566000.0,188240.435450149,5510.34482758621,5938.72100652658
10744,12054,"Bosque da Saude, Sao Paulo",1179000,3,3,3,113,-23.6094152,-46.6251697,967242.564102564,513133.922018506,10433.6283185841,8187.67374460668
10745,12055,"Brooklin Paulista, Sao Paulo",450000,1,2,3,45,-23.6295676,-46.6734954,24310702.3974359,142978707.299865,10000.0,10165.1524304957
10746,12056,"Higienopolis, Sao Paulo",2175000,3,3,2,206,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,10558.2524271845,10146.6353707394
10747,12057,"Jardim Paulista, Sao Paulo",2900000,3,3,2,292,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,9931.50684931507,12319.3530995925
10748,12058,"Centro, Sao Paulo",450000,1,0,2,48,39.7880179,-8.2910434,1005955.40816327,1791395.16170778,9375.0,8151.98279474025
10749,12059,"Panamby, Sao Paulo",849000,3,5,2,138,-23.5190045,-46.6676637,1459952.52884615,953463.062536221,6152.17391304348,7434.87860491516
10750,12060,"Itaim Paulista, Sao Paulo",199000,2,1,2,38,-23.50345245,-46.3854878946879,352100.0,561742.418234946,5236.84210526316,4362.19459711116
10751,12061,"Perdizes, Sao Paulo",1064000,3,1,2,140,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,7600.0,9409.53370787521
10752,12062,"Pompeia, Sao Paulo",1100000,3,1,2,120,-22.1088293,-50.1720753,957891.180257511,490757.041916436,9166.66666666667,9587.72284680743
10753,12063,"Santa Cecilia, Sao Paulo",319000,1,1,2,68,-23.5296595,-46.6518917695503,1173729.53753754,1078726.70778865,4691.17647058824,8720.40445666074
10754,12064,"Jardim America, Sao Paulo",1230000,3,3,2,118,-23.0402074,-45.5394484,2715944.14583333,2690010.8568423,10423.7288135593,12130.2434609517
10755,12065,"Jardim Paulista, Sao Paulo",1945000,2,1,2,160,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,12156.25,12319.3530995925
10756,12066,"Moema, Sao Paulo",999000,3,4,2,95,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,10515.7894736842,11915.5734933051
10757,12067,"Jardim Paulista, Sao Paulo",848000,3,3,2,132,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,6424.24242424242,12319.3530995925
10758,12068,"Jardim da Saude, Sao Paulo",250000,2,1,2,66,-23.6171973,-46.6185362,758656.25,346180.598902439,3787.87878787879,6914.40303816183
10759,12069,"Moema, Sao Paulo",3180000,2,3,2,160,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,19875.0,11915.5734933051
10760,12070,"Morumbi, Sao Paulo",120000,1,0,2,24,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,5000.0,6114.79985112859
10761,12071,"Bras, Sao Paulo",228100,2,1,2,44,-23.54511365,-46.6163355306725,35546796.0327869,108230396.721568,5184.09090909091,6404.7438847057
10762,12072,"Barra Funda, Sao Paulo",800000,3,1,2,94,-23.5254616,-46.6675134,682101.714285714,342135.47445999,8510.63829787234,8351.14093307938
10763,12073,"Jardim Paulista, Sao Paulo",2500000,4,4,2,166,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,15060.2409638554,12319.3530995925
10764,12075,"Perdizes, Sao Paulo",1100000,3,3,2,115,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,9565.21739130435,9409.53370787521
10765,12076,"Pompeia, Sao Paulo",715000,3,1,2,74,-22.1088293,-50.1720753,957891.180257511,490757.041916436,9662.16216216216,9587.72284680743
10766,12077,"Vila Olimpia, Sao Paulo",900000,1,1,2,62,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,14516.1290322581,17165.5774083761
10767,12079,"Cambuci, Sao Paulo",370000,2,2,2,90,-23.5661285,-46.6136503087109,457189.062222222,258552.543348121,4111.11111111111,6824.35402782199
10768,12080,"Pinheiros, Sao Paulo",510000,1,0,2,49,-23.567249,-46.7019515,9498833.46488294,133935791.599595,10408.1632653061,11657.2479284877
10769,12081,"Vila Mariana, Sao Paulo",860000,3,2,2,96,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,8958.33333333333,10752.8909823284
10770,12082,"Perdizes, Sao Paulo",2400000,4,1,2,240,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,10000.0,9409.53370787521
10771,12083,"Santa Cecilia, Sao Paulo",588000,2,1,2,66,-23.5296595,-46.6518917695503,1173729.53753754,1078726.70778865,8909.09090909091,8720.40445666074
10772,12084,"Chacara Santo Antonio, Sao Paulo",1000000,3,4,2,130,-23.4997345,-47.5533139,2717211.31386861,17851631.3128622,7692.30769230769,10489.7690667399
10773,12085,"Perdizes, Sao Paulo",815000,2,2,2,105,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,7761.90476190476,9409.53370787521
10774,12086,"Sacoma, Sao Paulo",270000,2,1,2,56,-23.6012824,-46.6025552,6302953.94117647,29889650.9877443,4821.42857142857,5603.78606692166
10775,12087,"Perdizes, Sao Paulo",2690000,4,6,4,236,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,11398.3050847458,9409.53370787521
10776,12088,"Vila Olimpia, Sao Paulo",320000,1,1,4,25,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,12800.0,17165.5774083761
10777,12089,"Jardins, Sao Paulo",485000,1,1,4,27,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,17962.962962963,11843.3035711004
10778,12090,"Jardim Paulista, Sao Paulo",1800000,3,2,4,146,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,12328.7671232877,12319.3530995925
10779,12091,"Bela Vista, Sao Paulo",450000,1,1,4,56,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,8035.71428571429,8904.73187153836
10780,12092,"Sumarezinho, Sao Paulo",480000,2,1,4,47,-21.1632261,-47.826194,809516.129032258,677170.331648187,10212.7659574468,9848.66947167505
10781,12093,"Paraiso, Sao Paulo",1200000,4,1,2,100,-21.015911,-48.776105,1902170.73076923,2255836.20716688,12000.0,10680.1024605127
10782,12094,"Moema, Sao Paulo",1700000,4,4,3,158,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,10759.4936708861,11915.5734933051
10783,12095,"Campo Grande, Sao Paulo",290000,2,2,3,62,-23.67554775,-46.687234425517,687916.666666667,499542.783377202,4677.41935483871,6423.70815622775
10784,12096,"Jardim Paulista, Sao Paulo",1790000,3,2,2,122,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,14672.131147541,12319.3530995925
10785,12097,"Jardim Paulista, Sao Paulo",1940000,3,2,2,151,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,12847.6821192053,12319.3530995925
10786,12098,"Jardim America, Sao Paulo",4775000,3,3,3,306,-23.0402074,-45.5394484,2715944.14583333,2690010.8568423,15604.5751633987,12130.2434609517
10787,12099,"Jardim Paulista, Sao Paulo",1890000,3,1,3,161,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,11739.1304347826,12319.3530995925
10788,12100,"Jardim America, Sao Paulo",1606000,3,1,2,114,-23.0402074,-45.5394484,2715944.14583333,2690010.8568423,14087.7192982456,12130.2434609517
10789,12101,"Moema, Sao Paulo",2700000,4,5,4,205,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,13170.7317073171,11915.5734933051
10790,12102,"Santana, Sao Paulo",375000,2,2,4,98,-23.499321,-46.6289326497014,995109.141914191,652917.387651109,3826.5306122449,7476.04391313302
10791,12103,"Chacara Inglesa, Sao Paulo",399999,2,2,4,57,-23.608307,-46.6323198,3035931.74766355,16223141.8165555,7017.52631578947,9202.93926679169
10792,12104,"Saude, Sao Paulo",745000,2,2,2,72,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,10347.2222222222,8483.63977850064
10793,12105,"Cambuci, Sao Paulo",415000,2,1,2,49,-23.5661285,-46.6136503087109,457189.062222222,258552.543348121,8469.38775510204,6824.35402782199
10794,12106,"Saude, Sao Paulo",738000,3,4,2,125,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,5904.0,8483.63977850064
10795,12107,"Saude, Sao Paulo",381000,1,1,2,45,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,8466.66666666667,8483.63977850064
10796,12109,"Mooca, Sao Paulo",980000,3,3,3,132,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,7424.24242424242,6811.66160035022
10797,12110,"Moema, Sao Paulo",1535000,3,3,2,123,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,12479.674796748,11915.5734933051
10798,12111,"Moema, Sao Paulo",695000,1,1,2,60,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,11583.3333333333,11915.5734933051
10799,12112,"Brooklin, Sao Paulo",560000,2,2,2,64,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,8750.0,11250.0325940017
10800,12113,"Bela Vista, Sao Paulo",980000,3,2,2,103,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,9514.56310679612,8904.73187153836
10801,12114,"Vila Monte Alegre, Sao Paulo",395000,2,1,2,60,-23.6275981,-46.6352361,560888.888888889,225505.642660655,6583.33333333333,7598.30288911141
10802,12115,"Perdizes, Sao Paulo",635000,2,2,2,64,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,9921.875,9409.53370787521
10803,12116,"Bela Vista, Sao Paulo",1400000,3,4,3,161,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,8695.65217391304,8904.73187153836
10804,12117,"Vila Olimpia, Sao Paulo",680000,3,2,3,85,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,8000.0,17165.5774083761
10805,12118,"Jabaquara, Sao Paulo",320900,1,1,3,37,-23.6520656,-46.650037329077,370920.879120879,138901.045925575,8672.97297297297,6123.13967341241
10806,12119,"Brooklin, Sao Paulo",2100000,3,4,4,200,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,10500.0,11250.0325940017
10807,12120,"Moema, Sao Paulo",3000000,3,4,4,200,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,15000.0,11915.5734933051
10808,12121,"Jaguare, Sao Paulo",520000,3,2,2,70,-23.5420355,-46.749499250258,413324.9875,156665.465431515,7428.57142857143,5973.71904200644
10809,12122,"Saude, Sao Paulo",1200000,4,4,2,140,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,8571.42857142857,8483.63977850064
10810,12123,"Saude, Sao Paulo",700000,3,1,2,80,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,8750.0,8483.63977850064
10811,12124,"Vila Marari, Sao Paulo",350000,3,2,2,74,-23.669681,-46.6609709282171,336666.666666667,23094.010767585,4729.72972972973,5140.33264033264
10812,12125,"Vila Olimpia, Sao Paulo",1270000,3,3,2,95,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,13368.4210526316,17165.5774083761
10813,12126,"Pinheiros, Sao Paulo",540000,1,1,2,60,-23.567249,-46.7019515,9498833.46488294,133935791.599595,9000.0,11657.2479284877
10814,12127,"Jardim Dom Bosco, Sao Paulo",785000,2,3,2,100,-23.1808058,-46.8510486,759666.666666667,162289.864132052,7850.0,7748.42503333552
10815,12129,"Mooca, Sao Paulo",560000,3,2,2,76,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,7368.42105263158,6811.66160035022
10816,12130,"Jardins, Sao Paulo",485000,1,1,2,35,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,13857.1428571429,11843.3035711004
10817,12131,"Vila Mariana, Sao Paulo",750000,3,3,2,82,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,9146.34146341463,10752.8909823284
10818,12132,"Paraiso, Sao Paulo",600000,2,1,2,90,-21.015911,-48.776105,1902170.73076923,2255836.20716688,6666.66666666667,10680.1024605127
